Barra,Tensao_pu,Angulo_graus,Correcao_Tensao_QLIM_pu,Tipo_Barra
10022,1.0121,1.8010,0.000000,1
10024,0.9973,-3.2734,0.000000,1
10028,1.0127,2.5498,0.000000,1
10029,0.9934,2.1945,0.000000,1
10032,1.0155,-12.7642,0.000000,1
10033,1.0000,-16.9831,0.000000,1
10041,0.9992,1.7328,0.000000,1
10049,0.9944,-8.2249,0.000000,1
10054,0.9958,-2.1305,0.000000,1
10069,1.0028,-8.8521,0.000000,1
10070,1.0013,-11.3170,0.000000,1
10071,1.0009,-14.0757,0.000000,1
10072,1.0022,-11.8264,0.000000,1
10073,1.0022,-11.8938,0.000000,1
10074,1.0018,-14.3054,0.000000,1
10075,1.0016,-14.5371,0.000000,1
10076,1.0022,-11.8264,0.000000,1
10077,1.0022,-11.8938,0.000000,1
10078,1.0018,-14.3054,0.000000,1
10079,1.0016,-14.5371,0.000000,1
10081,1.0090,-8.9139,0.000000,1
10082,1.0132,-8.6197,0.000000,1
10083,1.0132,-8.6162,0.000000,1
10084,1.0132,-8.6197,0.000000,1
10085,1.0132,-8.6162,0.000000,1
10087,0.9998,-16.0927,0.000000,1
10088,0.9878,-18.1585,0.000000,1
10089,0.9877,-18.4232,0.000000,1
10090,0.9878,-18.4266,0.000000,1
10091,0.9877,-18.4232,0.000000,1
10092,0.9878,-18.4266,0.000000,1
10094,1.0103,-9.1949,0.000000,1
10095,0.9909,-10.0073,0.000000,1
10096,0.9907,-10.0973,0.000000,1
10097,0.9907,-10.1467,0.000000,1
10098,0.9907,-10.0973,0.000000,1
10099,0.9907,-10.1467,0.000000,1
10101,1.0063,1.3740,0.000000,1
10102,0.9922,-2.9901,0.000000,1
10103,1.0051,-3.5009,0.000000,1
10104,1.0051,-3.5009,0.000000,1
10105,1.0051,-3.5096,0.000000,1
10106,1.0051,-3.5096,0.000000,1
10108,1.0001,16.0951,0.000000,1
10109,1.0077,19.1198,0.000000,1
10110,1.0078,18.6904,0.000000,1
10111,0.9935,1.6888,0.000000,1
10112,1.0093,29.9350,0.000000,1
10113,1.0009,30.1403,0.000000,1
10114,0.9986,21.6274,0.000000,1
10115,1.0037,14.1902,0.000000,1
10116,1.0032,14.2291,0.000000,1
10117,1.0040,14.2942,0.000000,1
10119,1.0018,12.6447,0.000000,1
10120,1.0374,23.2862,0.000000,1
10121,1.0012,23.3026,0.000000,1
10122,0.9954,7.5367,0.000000,1
10123,0.9911,7.4047,0.000000,1
10124,0.9930,9.5020,0.000000,1
10132,1.0337,9.5782,0.000000,1
10134,1.0141,-0.0959,0.000000,1
10135,0.9890,-0.6134,0.000000,1
10136,1.0046,3.7556,0.000000,1
10137,0.9926,4.4338,0.000000,1
10138,1.0045,-6.9593,0.000000,1
10139,0.9919,-8.1054,0.000000,1
10140,1.0113,-5.5580,0.000000,1
10141,0.9951,-6.1906,0.000000,1
10142,0.9950,-11.1778,0.000000,1
10150,1.0007,3.3748,0.000000,1
10151,1.0011,9.5270,0.000000,1
10152,1.0006,11.2570,0.000000,1
10159,0.9924,-8.3849,0.000000,1
10161,1.0053,5.2407,0.000000,1
10168,1.0313,4.8101,0.000000,1
10169,0.9938,1.3056,0.000000,1
10170,0.9993,-0.6687,0.000000,1
10180,0.9969,-4.8756,0.000000,1
10181,0.9962,-5.2942,0.000000,1
10186,0.9815,-17.8582,0.000000,1
10187,0.9819,-17.8389,0.000000,1
10188,0.9785,-7.0494,0.000000,1
10189,0.9992,-6.1230,0.000000,1
10191,0.9939,-13.9111,0.000000,1
10192,0.9942,-13.9340,0.000000,1
10193,0.9936,4.0416,0.000000,1
10194,1.0014,4.7139,0.000000,1
10195,1.0004,-1.5669,0.000000,1
10196,0.9742,-20.5812,0.000000,1
10197,0.9880,-18.1047,0.000000,1
10198,0.9897,-17.8937,0.000000,1
10199,0.9937,-17.5899,0.000000,1
10200,0.9949,-13.9507,0.000000,1
10201,0.9742,-21.1503,0.000000,1
10202,0.9725,-21.2543,0.000000,1
10203,0.9935,-5.3143,0.000000,1
10204,0.9975,-3.4121,0.000000,1
10205,1.0277,6.9724,0.000000,2
10206,1.0154,-1.6722,0.000000,1
10208,1.0105,0.7145,0.000000,1
10211,0.9823,5.4045,0.000000,1
10212,1.0416,9.8930,0.000000,1
10215,1.0172,3.4524,0.000000,1
10216,1.0133,2.6730,0.000000,1
10217,0.9986,2.1606,0.000000,1
10218,1.0312,3.6153,0.000000,1
10219,1.0492,1.0700,0.000000,1
10220,0.9973,1.7571,0.000000,1
10221,0.9924,0.2517,0.000000,1
10222,0.9923,0.0860,0.000000,1
10223,0.9923,0.0831,0.000000,1
10227,0.9898,0.2884,0.000000,1
10228,0.9895,0.2645,0.000000,1
10234,1.0106,-9.3613,0.000000,1
10237,0.9905,-7.2198,0.000000,1
10241,0.9515,22.5020,0.000000,1
10242,0.9515,22.5085,0.000000,1
10243,0.9515,22.5028,0.000000,1
10244,0.9515,22.5028,0.000000,1
10245,0.9515,22.5028,0.000000,1
10246,0.9515,22.5028,0.000000,1
10253,1.0024,1.6206,0.000000,1
10256,1.0141,0.2060,0.000000,1
10257,1.0139,0.1899,0.000000,1
10264,0.9955,-4.7539,0.000000,1
10265,0.9965,-2.2901,0.000000,1
10266,0.9966,-5.3155,0.000000,1
10267,0.9934,-3.7462,0.000000,1
10276,1.0149,1.5874,0.000000,1
10277,1.0328,-0.0213,0.000000,1
10278,1.0324,-0.1031,0.000000,1
10279,1.0324,-0.1031,0.000000,1
10280,1.0316,-0.2070,0.000000,1
10281,1.0316,-0.2070,0.000000,1
10282,1.0151,1.5847,0.000000,1
10283,1.0152,1.5938,0.000000,1
10288,0.9900,-15.5715,0.000000,1
10291,1.0172,-3.4333,0.000000,1
10292,0.9623,-8.1088,0.000000,1
10313,0.9968,-1.6163,0.000000,1
10314,1.0021,3.4180,0.000000,1
10316,1.0166,-1.9922,0.000000,1
10319,1.0310,-0.2015,0.000000,1
10320,1.0001,-14.8563,0.000000,1
10322,0.9133,9.6268,0.000000,2
10328,1.0085,4.7934,0.000000,1
10329,0.9983,-7.6823,0.000000,1
10330,0.9883,-10.5129,0.000000,1
10353,0.9993,-5.2216,0.000000,1
10354,0.9993,-5.2216,0.000000,1
10361,0.9563,-7.2761,0.000000,1
10362,0.9646,-4.3278,0.000000,1
10363,0.9509,0.3777,0.000000,2
10366,0.9924,2.0620,0.000000,1
10367,0.9924,2.0620,0.000000,1
10368,0.9941,14.7109,0.000000,1
10369,0.9941,14.7109,0.000000,1
10370,0.9900,20.8237,0.000000,1
10371,0.9900,20.8237,0.000000,1
10372,0.9832,18.2486,0.000000,1
10373,0.9832,18.2486,0.000000,1
10374,0.9855,18.2313,0.000000,1
10375,0.9855,18.2313,0.000000,1
10379,0.9868,-21.3916,0.000000,1
10380,0.9984,1.6207,0.000000,1
10381,1.0025,1.8332,0.000000,1
10389,0.9888,-4.5556,0.000000,1
10390,0.9868,-21.3908,0.000000,1
10391,0.9897,-3.8967,0.000000,1
10408,1.0109,4.6867,0.000000,2
10409,0.9944,3.6406,0.000000,1
10411,0.9387,9.6266,0.000000,1
10417,0.9834,-6.2791,0.000000,1
10419,0.9995,-1.0994,0.000000,1
10420,0.9995,-1.0994,0.000000,1
10424,1.0127,-5.6074,0.000000,1
10442,0.9794,-20.2011,0.000000,1
10443,0.9733,-21.2578,0.000000,1
10446,0.9642,-6.6218,0.000000,1
10449,0.9595,-1.5858,0.000000,1
10450,1.0005,-8.9161,0.000000,1
10455,1.0285,7.4034,0.000000,1
10458,1.0183,-10.3932,0.000000,1
10460,0.9953,-8.7485,0.000000,1
10461,0.9738,10.7229,0.000000,1
10462,0.9949,0.0050,0.000000,1
10466,1.0072,13.1794,0.000000,1
10467,0.9970,18.5078,0.000000,1
10468,1.0094,22.9898,0.000000,1
10469,0.9965,18.3067,0.000000,1
10470,1.0043,21.9684,0.000000,1
10471,1.0072,13.4295,0.000000,1
10472,0.9970,18.3221,0.000000,1
10473,1.0055,22.4309,0.000000,1
10474,0.9956,18.8880,0.000000,1
10475,0.9956,18.8880,0.000000,1
10476,0.9947,18.9485,0.000000,1
10477,0.9947,18.9485,0.000000,1
10478,0.9955,18.8142,0.000000,1
10479,0.9955,18.8142,0.000000,1
10480,1.0024,1.7748,0.000000,1
10481,1.0088,-10.5157,0.000000,1
10482,0.9925,0.5929,0.000000,1
10483,0.9477,10.0651,0.000000,1
10484,0.9221,10.0652,0.000000,2
10508,1.0021,-4.4589,0.000000,1
10509,1.0152,-11.8285,0.000000,1
10510,1.0075,-0.1625,0.000000,1
10511,1.0065,0.1057,0.000000,1
10512,1.0075,-0.1625,0.000000,1
10513,1.0067,1.3717,0.000000,1
10514,1.0067,1.3717,0.000000,1
10515,1.0060,1.4299,0.000000,1
10516,0.9995,-3.4163,0.000000,1
10517,0.9996,-3.1580,0.000000,1
10518,0.9995,-3.4163,0.000000,1
10519,0.9998,-3.4175,0.000000,1
10520,0.9998,-3.4175,0.000000,1
10521,1.0065,-0.0721,0.000000,1
10522,1.0070,0.1551,0.000000,1
10523,1.0065,-0.0721,0.000000,1
10524,1.0034,1.6326,0.000000,1
10525,1.0039,1.7208,0.000000,1
10526,1.0034,1.6326,0.000000,1
10527,0.9995,1.6581,0.000000,1
10528,0.9995,1.6581,0.000000,1
10529,1.0047,1.0727,0.000000,1
10530,1.0045,1.1364,0.000000,1
10531,1.0047,1.0727,0.000000,1
10532,1.0022,1.3281,0.000000,1
10533,1.0015,1.5321,0.000000,1
10534,1.0022,1.3281,0.000000,1
10535,0.9972,1.5212,0.000000,1
10536,0.9972,1.5212,0.000000,1
10537,0.9968,-9.6890,0.000000,1
10538,0.9968,-9.6890,0.000000,1
10539,0.9946,-11.6118,0.000000,1
10540,0.9946,-11.6118,0.000000,1
10541,0.9895,-8.2581,0.000000,1
10542,0.9898,-7.7728,0.000000,1
10543,0.9895,-8.2581,0.000000,1
10544,0.9969,-5.9617,0.000000,1
10545,0.9957,-5.6977,0.000000,1
10546,0.9969,-5.9617,0.000000,1
10547,1.0097,-2.2983,0.000000,1
10548,1.0097,-2.2983,0.000000,1
10549,1.0193,-3.8876,0.000000,1
10550,1.0193,-3.8876,0.000000,1
10551,1.0193,-3.8874,0.000000,1
10552,1.0193,-3.8874,0.000000,1
10553,0.9961,-7.9919,0.000000,1
10554,0.9956,-7.6103,0.000000,1
10555,0.9961,-7.9919,0.000000,1
10556,1.0104,0.6587,0.000000,1
10557,0.9999,-0.5786,0.000000,1
10558,1.0104,0.6587,0.000000,1
10559,0.9862,1.4521,0.000000,1
10560,0.9860,1.4414,0.000000,1
10561,0.9856,1.3914,0.000000,1
10562,0.9871,-11.8974,0.000000,1
10563,1.0107,-0.3978,0.000000,1
10564,1.0107,-0.3978,0.000000,1
10565,1.0108,-0.3976,0.000000,1
10566,1.0108,-0.3976,0.000000,1
10567,1.0109,-1.9785,0.000000,1
10568,1.0109,-1.9785,0.000000,1
10569,1.0109,-1.9786,0.000000,1
10570,1.0109,-1.9786,0.000000,1
10571,1.0018,0.9530,0.000000,1
10572,1.0019,1.1311,0.000000,1
10573,1.0018,0.9530,0.000000,1
10574,1.0011,0.5265,0.000000,1
10575,1.0015,0.8020,0.000000,1
10576,1.0011,0.5265,0.000000,1
10577,1.0462,0.2067,0.000000,1
10578,1.0469,0.4451,0.000000,1
10579,1.0462,0.2067,0.000000,1
10580,1.0122,2.3665,0.000000,1
10581,1.0122,2.3665,0.000000,1
10582,0.9992,-5.7421,0.000000,1
10583,0.9992,-5.7421,0.000000,1
10584,1.0127,-5.6074,0.000000,1
10585,1.0127,-5.6074,0.000000,1
10586,0.9500,-3.9297,0.000000,1
10587,0.9984,-2.5444,0.000000,1
10588,0.9977,-2.3274,0.000000,1
10589,0.9984,-2.5444,0.000000,1
10590,0.9947,1.8039,0.000000,1
10591,0.9946,2.0220,0.000000,1
10592,0.9947,1.8039,0.000000,1
10593,0.9951,1.7973,0.000000,1
10595,0.9951,1.7973,0.000000,1
10596,0.9895,3.2906,0.000000,1
10597,0.9896,3.4391,0.000000,1
10598,0.9895,3.2906,0.000000,1
10599,0.9895,3.2906,0.000000,1
10600,0.9895,3.2906,0.000000,1
10601,0.9950,0.9428,0.000000,1
10602,0.9961,1.3163,0.000000,1
10603,0.9950,0.9428,0.000000,1
10604,1.0016,-0.6376,0.000000,1
10605,0.9974,-0.1969,0.000000,1
10606,1.0016,-0.6376,0.000000,1
10607,1.0017,2.4232,0.000000,1
10608,1.0008,2.5296,0.000000,1
10609,1.0017,2.4232,0.000000,1
10610,1.0001,-0.4283,0.000000,1
10611,1.0001,-0.4283,0.000000,1
10612,1.0074,-1.6171,0.000000,1
10613,1.0070,-1.1626,0.000000,1
10614,1.0074,-1.6171,0.000000,1
10615,1.0087,-10.3889,0.000000,1
10616,1.0087,-10.3889,0.000000,1
10617,0.9996,-4.5526,0.000000,1
10618,0.9921,-2.2981,0.000000,1
10619,1.0109,-1.0120,0.000000,1
10620,1.0107,-1.1233,0.000000,1
10621,0.9872,-2.7993,0.000000,1
10622,0.9872,-2.7993,0.000000,1
10623,0.9872,-2.7993,0.000000,1
10624,0.9872,-2.7993,0.000000,2
10625,0.9968,-8.7081,0.000000,1
10626,1.0074,11.3011,0.000000,1
10627,1.0074,11.3011,0.000000,1
10628,0.9909,-5.4807,0.000000,1
10629,0.9673,-3.8101,0.000000,1
10630,1.0167,-2.0299,0.000000,1
10631,0.9934,-0.7441,0.000000,1
10632,0.9934,-0.7441,0.000000,1
10633,0.9934,-0.7441,0.000000,1
10634,0.9934,-2.2582,0.000000,1
10635,0.9934,-2.2582,0.000000,1
10636,0.9936,-2.9069,0.000000,1
10637,0.9936,-2.9069,0.000000,1
10638,0.9932,-2.1289,0.000000,1
10639,0.9931,-2.8070,0.000000,1
10646,0.9944,-1.3227,0.000000,1
10647,1.0383,0.0891,0.000000,1
10681,0.9911,-7.9248,0.000000,1
10684,0.9984,-8.7851,0.000000,1
10685,0.9986,-15.5979,0.000000,1
10696,0.9760,-6.2363,0.000000,1
10698,0.9996,4.8750,0.000000,1
10699,1.0222,-10.6813,0.000000,1
10700,1.0200,-11.1900,0.000000,1
10701,1.0450,6.9829,0.000000,1
10702,1.0452,7.0278,0.000000,1
10703,1.0102,8.9808,0.000000,1
10718,1.0166,-1.9922,0.000000,1
10719,1.0167,-2.0299,0.000000,1
10720,0.9927,0.1769,0.000000,1
10721,0.9927,0.1769,0.000000,1
10722,0.9927,0.1769,0.000000,1
10723,0.9927,0.1769,0.000000,1
10732,1.0000,-4.9600,0.000000,1
10757,0.9871,-13.0269,0.000000,1
10758,0.9871,-13.0269,0.000000,1
10759,0.9933,-6.3659,0.000000,1
10760,0.9940,-6.3551,0.000000,1
10775,1.0113,4.4757,0.000000,1
10802,1.0000,-4.9600,0.000000,1
10803,1.0092,9.2412,0.000000,1
10815,0.9929,-3.1556,0.000000,1
10863,0.9841,-21.4167,0.000000,1
10887,0.9673,-3.8101,0.000000,1
10888,0.9982,-4.4748,0.000000,1
10889,1.0492,1.0700,0.000000,1
10890,1.0082,-4.6680,0.000000,1
10891,0.9922,-0.3714,0.000000,1
10892,1.0009,-0.5028,0.000000,1
10893,0.9870,-1.2058,0.000000,1
10894,0.9973,1.7571,0.000000,1
10895,1.0027,-1.9297,0.000000,1
10896,0.9502,-7.8128,0.000000,1
10897,0.9974,-0.1969,0.000000,1
10898,1.0001,-4.7852,0.000000,1
10899,0.9856,1.3914,0.000000,1
10900,1.0138,9.0394,0.000000,1
10901,0.9967,1.5722,0.000000,1
10902,1.0181,0.1249,0.000000,1
10903,0.9943,-0.6337,0.000000,1
10904,0.9903,-2.6642,0.000000,1
10905,1.0116,2.4810,0.000000,1
10906,1.0070,-1.1626,0.000000,1
10908,0.9959,0.4802,0.000000,1
10911,0.9921,-7.5582,0.000000,1
11394,0.9831,-17.6139,0.000000,1
11395,0.9827,-17.6427,0.000000,1
11469,0.9689,-18.5570,0.000000,1
11470,0.9944,-20.9000,0.000000,1
11558,0.9996,-21.8475,0.000000,1
11592,1.0112,-22.2192,0.000000,1
11604,0.9953,-24.1397,0.000000,1
11628,1.0052,-13.1373,0.000000,1
11631,0.9920,-11.7796,0.000000,1
11637,0.9810,1.2003,0.000000,1
11644,0.9831,-8.6530,0.000000,1
11646,0.9799,-4.4197,0.000000,1
11650,0.9779,-13.7520,0.000000,1
11653,0.9821,-4.4910,0.000000,1
11654,0.9986,-3.0246,0.000000,1
11656,0.9993,-2.9570,0.000000,1
11671,0.9962,-4.1248,0.000000,1
11675,0.9903,-10.4218,0.000000,1
11676,1.0085,-22.7086,0.000000,1
11678,0.9811,0.2956,0.000000,1
11679,0.9900,-24.5851,0.000000,1
11680,0.9896,-24.5553,0.000000,1
11684,0.9692,-11.6972,0.000000,1
11685,0.9675,-18.8847,0.000000,1
11686,0.9821,-14.7704,0.000000,1
11700,0.9979,-14.0739,0.000000,1
11702,0.9769,-19.9243,0.000000,1
11704,0.9781,-20.0239,0.000000,1
11707,0.9774,-19.9790,0.000000,1
11708,1.0029,-21.4845,0.000000,1
11710,0.9999,-21.1923,0.000000,1
11711,0.9742,-18.0651,0.000000,1
11712,1.0395,-28.4578,0.000000,1
11713,1.0382,-29.5486,0.000000,1
11716,0.9862,4.7994,0.000000,1
11717,0.9989,9.6893,0.000000,1
11719,1.0010,-24.8366,0.000000,1
11721,1.0010,-24.8378,0.000000,1
11723,0.9956,-24.1888,0.000000,1
11726,0.9997,-22.1878,0.000000,1
11729,1.0092,-27.8606,0.000000,1
11731,0.9878,-28.6392,0.000000,1
11733,0.9950,-23.9597,0.000000,1
11735,0.9777,-32.6741,0.000000,1
11737,0.9954,0.3142,0.000000,1
11738,1.0057,2.6935,0.000000,1
11739,1.0215,-28.4098,0.000000,1
11740,0.9958,-30.6417,0.000000,1
11752,1.0198,-28.1330,0.000000,1
11797,0.9890,-16.7994,0.000000,1
11901,0.9993,-5.1683,0.000000,1
11906,0.9766,-5.3002,0.000000,1
11908,0.9757,-0.2036,0.000000,1
11909,0.9810,0.2231,0.000000,1
11910,0.9795,-1.8068,0.000000,1
11911,0.9720,2.9504,0.000000,1
11913,0.9501,2.0478,0.000000,1
11915,0.9702,2.3693,0.000000,1
11917,0.9998,-6.5539,0.000000,1
11918,0.9797,2.7787,0.000000,1
11919,0.9773,2.6335,0.000000,1
11920,0.9815,-1.2467,0.000000,1
11921,0.9730,-1.6857,0.000000,1
11922,0.9783,-2.3278,0.000000,1
11925,0.9830,0.2394,0.000000,1
11926,1.0061,-12.7438,0.000000,1
11931,1.0089,-21.5097,0.000000,1
11932,1.0141,-21.4337,0.000000,1
11933,1.0060,-21.7447,0.000000,1
11934,1.0100,-22.7677,0.000000,1
11936,1.0210,-24.5681,0.000000,1
11937,1.0194,-24.8590,0.000000,1
11939,0.9904,-17.2155,0.000000,1
11941,0.9691,-11.8534,0.000000,1
11943,0.9688,0.5893,0.000000,1
11947,1.0123,-20.2456,0.000000,1
11948,1.0007,-22.3869,0.000000,1
11949,0.9705,-19.0820,0.000000,1
11950,1.0173,-25.1514,0.000000,1
11951,0.9980,-28.6370,0.000000,1
11953,1.0098,-24.4051,0.000000,1
11954,1.0057,-22.4888,0.000000,1
11955,1.0066,-16.9069,0.000000,1
11956,0.9989,-21.6959,0.000000,1
11958,0.9856,-22.5160,0.000000,1
11959,1.0427,-1.6022,0.000000,1
11960,1.0039,-24.2905,0.000000,1
11961,1.0034,-24.3150,0.000000,1
11962,1.0100,-20.8560,0.000000,1
11963,1.0025,-22.3723,0.000000,1
11964,1.0027,-22.1778,0.000000,1
11965,1.0170,-24.0840,0.000000,1
11970,1.0205,-24.5075,0.000000,1
11971,1.0053,-25.7258,0.000000,1
11972,1.0050,-25.7007,0.000000,1
11973,0.9912,-20.9183,0.000000,1
11974,0.9956,-21.1204,0.000000,1
11975,0.9683,2.5443,0.000000,1
11976,1.0078,-22.2693,0.000000,1
11977,1.0076,-22.4114,0.000000,1
11978,1.0052,-22.4742,0.000000,1
11979,0.9906,-6.0139,0.000000,1
11980,1.0031,-24.3013,0.000000,1
11981,1.0043,-24.2328,0.000000,1
11982,1.0004,-19.0189,0.000000,1
11984,1.0032,-22.1289,0.000000,1
11985,1.0019,-20.7752,0.000000,1
11986,0.9773,-10.0810,0.000000,1
11989,0.9732,-19.9485,0.000000,1
11990,0.9675,-16.2801,0.000000,1
11992,0.9844,-22.6155,0.000000,1
11993,0.9846,-22.5952,0.000000,1
11994,0.9925,-5.5194,0.000000,1
11996,1.0138,-21.3006,0.000000,1
11997,0.9998,-18.5042,0.000000,1
11998,1.0079,-22.3230,0.000000,1
11999,0.9824,-22.7636,0.000000,1
12000,0.9961,-21.7744,0.000000,1
12001,0.9665,-14.8338,0.000000,1
12002,1.0493,-0.4814,0.000000,1
12003,0.9761,-8.6929,0.000000,1
12004,0.9733,-17.0159,0.000000,1
12006,0.9901,-3.2801,0.000000,1
12007,0.9821,-2.8645,0.000000,1
12008,0.9804,-2.6935,0.000000,1
12009,1.0070,-25.8365,0.000000,1
12010,1.0172,-4.3671,0.000000,1
12011,0.9911,-23.1592,0.000000,1
12012,0.9884,-21.5515,0.000000,1
12013,0.9981,-23.6813,0.000000,1
12014,0.9993,-23.6151,0.000000,1
12015,1.0004,-23.3921,0.000000,1
12016,0.9998,-23.5846,0.000000,1
12017,0.9911,-28.7778,0.000000,1
12019,0.9630,-12.0096,0.000000,1
12020,0.9849,2.9163,0.000000,1
12021,0.9839,-29.1102,0.000000,1
12022,0.9966,-28.5082,0.000000,1
12023,1.0135,3.3635,0.000000,1
12024,1.0126,-11.9972,0.000000,1
12025,0.9758,-11.0703,0.000000,1
12026,0.9876,-7.5769,0.000000,1
12027,0.9968,-30.4013,0.000000,1
12028,0.9991,-9.2802,0.000000,1
12029,0.9934,-30.7335,0.000000,1
12030,0.9996,-27.7076,0.000000,1
12032,0.9874,-8.8671,0.000000,1
12033,0.9918,-3.7287,0.000000,1
12036,0.9604,-6.6003,0.000000,1
12041,0.9880,-8.5622,0.000000,1
12042,0.9938,-7.0161,0.000000,1
12043,0.9889,-2.1217,0.000000,1
12044,1.0243,5.9817,0.000000,1
12045,0.9849,-1.8507,0.000000,1
12047,0.9779,-2.7488,0.000000,1
12049,0.9725,0.3660,0.000000,1
12108,0.9851,-13.8614,0.000000,1
12120,1.0050,-22.4312,0.000000,1
12143,0.9960,-6.6533,0.000000,1
12170,1.0176,-22.1227,0.000000,1
12171,0.9970,-5.5883,0.000000,1
12189,1.0110,-22.6946,0.000000,1
12199,1.0066,-21.6653,0.000000,1
12207,1.0064,-23.0171,0.000000,1
12224,1.0124,-21.4023,0.000000,1
12231,1.0176,-22.1091,0.000000,1
12244,1.0119,-22.6895,0.000000,1
12252,1.0288,-20.2689,0.000000,1
12263,0.9991,-12.2966,0.000000,1
12292,0.9904,-12.9168,0.000000,1
12312,1.0048,-10.9758,0.000000,1
12330,1.0064,-10.6639,0.000000,1
12332,1.0027,-11.0371,0.000000,1
12880,1.0142,-22.3984,0.000000,1
13042,1.0084,-22.5948,0.000000,1
13058,0.9943,-28.3353,0.000000,1
13073,0.9974,9.2338,0.000000,1
13076,0.9765,-13.9596,0.000000,1
13077,0.9778,-19.1392,0.000000,1
13082,0.9851,-28.9651,0.000000,1
13109,1.0050,-20.5446,0.000000,1
13124,1.0310,-24.3065,0.000000,1
13128,0.9876,-7.3632,0.000000,1
13129,1.0291,-24.6452,0.000000,1
13149,0.9935,-10.0263,0.000000,1
13164,0.9860,-7.6745,0.000000,1
13167,0.9804,-9.3828,0.000000,1
13198,0.9697,-1.7779,0.000000,1
13401,1.0094,-27.2551,0.000000,1
13417,1.0296,-24.5536,0.000000,1
13427,1.0037,-9.7605,0.000000,1
13477,1.0299,-24.4803,0.000000,1
13504,0.9832,-26.5245,0.000000,1
13505,1.0021,-20.9319,0.000000,1
13579,1.0363,-28.8796,0.000000,1
13580,1.0464,-20.4720,0.000000,1
13581,1.0441,-22.1450,0.000000,1
13582,1.0435,-20.5373,0.000000,1
13584,0.9908,-19.8675,0.000000,1
13585,1.0174,-35.0272,0.000000,1
13586,1.0446,-30.3147,0.000000,1
13587,1.0378,-23.4444,0.000000,1
13588,1.0363,-28.8796,0.000000,1
13677,1.0004,-5.0582,0.000000,1
13678,1.0067,-10.6492,0.000000,1
13684,1.0185,-23.1426,0.000000,1
13686,1.0007,-9.3380,0.000000,1
13901,0.9741,4.9411,0.000000,1
13910,1.0095,-20.8706,0.000000,1
13921,0.9756,-15.4310,0.000000,1
13940,0.9978,-26.8732,0.000000,1
13943,1.0243,-12.2231,0.000000,1
13944,1.0323,-10.8368,0.000000,1
14145,0.9861,6.1534,0.000000,1
14151,0.9949,-28.5950,0.000000,1
14172,1.0026,-21.9264,0.000000,1
14173,1.0100,-21.7903,0.000000,1
14175,1.0053,-22.5245,0.000000,1
14177,1.0014,-24.4413,0.000000,1
14179,0.9985,-6.9467,0.000000,1
14184,0.9903,-21.9675,0.000000,1
14185,0.9949,-20.9225,0.000000,1
14186,1.0028,-21.9134,0.000000,1
14217,0.9869,-22.3805,0.000000,1
14219,0.9997,-12.2722,0.000000,1
14220,1.0136,-22.5668,0.000000,1
14231,1.0075,-11.2339,0.000000,1
14233,0.9846,-20.7033,0.000000,1
14234,0.9804,-19.7543,0.000000,1
14235,0.9738,-17.5011,0.000000,1
14238,0.9934,-6.3424,0.000000,1
14243,1.0119,-21.4452,0.000000,1
14984,1.0024,-22.5429,0.000000,1
16580,0.9891,-10.7176,0.000000,1
16584,0.9832,-4.5268,0.000000,1
16585,1.0031,-10.9848,0.000000,1
16586,0.9819,-8.4829,0.000000,1
16600,0.9780,-10.2515,0.000000,1
16825,1.0028,-21.9169,0.000000,1
17603,0.9979,-23.6919,0.000000,1
17604,0.9991,-21.6526,0.000000,1
17605,1.0014,-22.4553,0.000000,1
17606,0.9967,-23.7606,0.000000,1
17610,1.0011,-23.3856,0.000000,1
17612,1.0173,-23.7862,0.000000,1
17613,1.0025,-21.9343,0.000000,1
17615,1.0057,-22.1984,0.000000,1
17616,0.9692,0.6672,0.000000,1
17617,1.0015,-25.9182,0.000000,1
17618,0.9754,-29.6322,0.000000,1
17620,0.9956,-6.2502,0.000000,1
17625,0.9943,-21.0796,0.000000,1
17626,1.0114,-22.8261,0.000000,1
17627,0.9695,-17.8405,0.000000,1
17632,0.9741,5.2583,0.000000,1
17639,0.9930,-6.1393,0.000000,1
17640,0.9757,4.2591,0.000000,1
17641,0.9786,-4.2721,0.000000,1
17642,1.0065,-13.2817,0.000000,1
17644,1.0198,-23.5681,0.000000,1
17647,1.0013,-22.3270,0.000000,1
17650,1.0043,-21.9329,0.000000,1
17686,0.9746,-2.9443,0.000000,1
17744,0.9712,2.3186,0.000000,1
17773,0.9818,-27.0677,0.000000,1
17800,0.9996,-7.6726,0.000000,1
17804,1.0124,-22.6507,0.000000,1
19127,0.9763,5.1484,0.000000,1
19518,0.9875,-3.1054,0.000000,1
21392,0.9815,-17.7365,0.000000,1
21394,0.9817,-17.7051,0.000000,1
21395,0.9815,-17.7241,0.000000,1
21671,0.9953,-3.7587,0.000000,1
21679,0.9986,-24.1173,0.000000,1
21680,0.9987,-24.0641,0.000000,1
21712,1.0395,-28.4578,0.000000,1
21713,1.0436,-29.1322,0.000000,1
21721,1.0380,-23.4495,0.000000,1
21735,0.9776,-32.6804,0.000000,1
21752,1.0381,-25.9362,0.000000,1
21794,1.0174,-27.0191,0.000000,1
21797,0.9893,-16.7818,0.000000,1
21901,1.0030,-3.6013,0.000000,1
21906,0.9884,-4.4877,0.000000,1
21908,0.9721,-0.3826,0.000000,1
21909,0.9747,0.1903,0.000000,1
21910,0.9829,-2.0624,0.000000,1
