ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
275,1,1.013522869385205,-83.61312985711868,0.0,0.0,0.8109999999999999,0.161,0.0,0.0
276,1,1.0208848577657963,-80.3666793010639,0.0,0.0,0.32899999999999996,0.11699999999999999,0.0,0.0
277,1,1.0228479383753761,-81.31511831679146,0.0,0.0,0.18,0.10099999999999999,0.0,0.0
278,1,1.0312457176266885,-83.6155331846887,0.0,0.0,0.0,0.0,0.0,0.0
279,1,1.0090242967604572,-82.85300279655951,0.0,0.0,0.113,0.05,0.0,0.0
281,1,1.0006227599006907,-83.08862562615222,0.0,0.0,0.354,0.11199999999999999,0.0,0.0
282,1,1.016158061570664,-85.63473009044645,0.0,0.0,0.742,0.099,0.0,0.0
283,1,1.0223532883806012,-82.55333515961176,0.0,0.0,0.0,0.0,0.0,0.0
284,1,1.023344036664896,-82.27568084288876,0.0,0.0,1.318,0.222,0.0,0.0
285,1,1.0116879359399302,-80.59845817444472,0.0,0.0,0.85,0.139,0.0,0.0
286,1,1.0153440986111482,-81.65696502090356,0.0,0.0,0.287,0.19399999999999998,0.0,0.0
287,1,1.0252846416943546,-83.60468210160407,0.0,0.0,0.8,0.138,0.0,0.0
288,1,1.0143764771878332,-84.12768415165584,0.0,0.0,0.462,0.18,0.0,0.0
289,1,1.0173723164187163,-83.70450235372907,0.0,0.0,1.067,0.212,0.0,0.0
290,1,1.0232807633880059,-82.40625569296628,0.0,0.0,0.28800000000000003,0.095,0.0,0.0
291,1,1.0178217564096668,-83.13084542206501,0.0,0.0,0.025,0.001,0.0,0.0
292,1,1.015562905341151,-83.75095630420277,0.0,0.0,0.018000000000000002,0.002,0.0,0.0
293,1,1.015582018826225,-85.48653794881497,0.0,0.0,0.879,0.226,0.0,0.0
294,1,1.0108024533452498,-82.1397780177944,0.0,0.0,0.5770000000000001,0.115,0.0,0.0
295,1,1.0158137810347954,-81.87859040053779,0.0,0.0,0.321,0.136,0.0,0.0
296,2,1.0131568598151641,-60.52084212209391,0.0050181733642519636,0.1991524256138607,0.0,0.0,0.0,0.0
297,1,0.9997471497786043,-67.39483348107419,0.0,0.0,0.0,0.0,0.0,0.0
299,1,0.9878636568749835,-57.99672927729922,0.0,0.0,0.0,0.0,0.0,0.0
300,2,1.016280944474497,-36.491589159557535,7.151819046162214,1.7839785768289516,0.0,0.0,0.0,0.0
301,2,1.0446420767264852,-53.617511677902414,0.16774180502032707,1.387430436991871,0.0,0.0,0.0,0.0
302,2,1.0038555766085309,-44.458555615614955,2.347998785270652,1.4315895105280068,0.0,0.0,0.0,0.0
303,2,0.9940687433372772,-17.530614948811124,14.176894370429535,5.977016657365899,0.0,0.0,0.0,0.0
304,2,0.9957598019644612,-61.95079469211743,1.5981528901160182,-0.6168318941625341,0.0,0.0,0.0,0.0
