ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
214,6143,5814,-0.25762734915950214,-0.0040327645903544505,0.2581820641225444,-0.035697849754308286,0.0005547149630422687
215,5378,5380,-0.5542463830119037,-0.030404124215596795,0.5542463830119037,0.09499061598740699,0.0
216,44858,44859,-0.08959919461622343,0.012224572295945937,0.08990722456881181,-0.012788972468417772,0.0003080299525883845
217,44487,44491,0.29699999995748205,-0.05829999998975237,-0.29571424204574936,0.06086318330000677,0.0012857579117326878
218,5380,5350,-5.879787276186766,-1.8248597864835716,5.948652660461924,-2.0489717791347104,0.06886538427515809
219,8164,5935,-0.9260482754441007,0.33900228130011834,0.9279999996203622,-0.32499999994071893,0.001951724176261438
220,5245,5241,0.5678101427346182,-0.042064738206144675,-0.567453218431346,0.0160887399378368,0.00035692430327216584
221,6132,6131,2.5865044050737973,-0.4515547642205207,-2.5779932579911957,0.4886819474616176,0.008511147082601589
222,8649,6215,-0.1687251453709991,0.015671518029024133,0.16899999997845158,-0.03389999999728912,0.00027485460745246826
223,7979,7114,-0.28140356382162124,-0.18425417526746257,0.2816353995093335,0.18052029549355153,0.00023183568771223406
224,44887,45015,-0.43156580045204773,0.025450178697057554,0.43199999979887954,-0.021299999993894078,0.0004341993468318095
225,6141,6210,-0.6972157808776757,-0.2134322635851521,0.6998054918227486,0.18106947250135363,0.002589710945072987
226,5253,8030,0.2089999233406881,0.034999604264157824,-0.2089999233406881,-0.03499915612337645,0.0
227,8090,8091,-0.1798957202753805,0.028469044043932717,0.17999999997810218,-0.07659999999604175,0.00010427970272167131
228,5633,8044,0.024000001728551813,-0.003999987849965692,-0.024000001728551813,0.003999993728939444,0.0
229,5453,5473,-0.17396654602985212,0.2469498498911514,0.17528476786616004,-0.24327211461935802,0.0013182218363079201
230,5273,47124,-0.5669999771295634,-0.04099674039753154,0.5669999771295634,0.04099992729607038,0.0
231,5246,5257,-0.1287829430165973,0.017092233419858965,0.12949636316396504,-0.017086654536524998,0.0007134201473677493
232,5411,5421,-0.36696067551877654,-0.07397603512906346,0.3727965847261292,-0.2902690549158551,0.005835909207352663
233,5169,8115,-0.3229917674447405,-0.06128373938208699,0.3239501647070771,0.05586253183701419,0.0009583972623365966
234,47521,47525,-0.5922356323503732,0.11039601370672845,0.5939999998994572,-0.09959999999051715,0.001764367549083934
235,5485,47464,0.00013965572714956032,-0.0023385396111891346,-0.00013963701310705718,0.0023402894111886965,1.8714042503142903e-8
236,44532,45048,-0.2512921463107617,0.15476863021001527,0.2519999999824166,-0.15099999999543876,0.0007078536716549344
237,5008,5127,-0.2171578189700489,-0.009491237964444708,0.21799999997226713,-0.01679999999731099,0.000842181002218223
238,46515,44533,-0.2420010439856327,0.1559357728951148,0.24299999998281396,-0.1509999999952732,0.00099895599718125
239,45475,6091,0.3348621026662652,-0.04965670755454484,-0.33457230220697837,0.013453533453398468,0.0002898004592868375
240,5169,8657,-0.08969445996125065,-0.07697892619043127,0.0899617634742494,0.07366700287710497,0.0002673035129987511
