ID_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu,Falta_Ativa_PLIM_pu
47258,0.6509841724186134,-42.116963227305,0.0,0.0,0.0,0.0,0.0,-0.01801119861851371,0.011749053914975497
42357,0.6862634752577039,-33.62903038015693,0.0,0.0,0.0,0.0,0.0,-0.024190444632076147,-0.015119098445452828
7292,0.7014081506071862,-19.10009000628658,0.0,0.0,0.0,0.0,0.0,0.004962320192257664,-0.0023961634527330787
5978,0.6097083518242199,-35.942524520710535,1.22,0.14965209424320447,0.0,0.0,-0.3988452900006533,0.0,-0.39936691532551205
8918,0.605919602842476,-26.393550504319986,0.0,0.0,0.0,0.0,0.0,0.006055783359165191,-0.024130383155419974
1526,0.6016390749998217,-66.32801791352607,0.0,0.0,0.445,0.10099999999999999,0.0,-0.04707343437488813,0.12136440277519486
6816,0.6839722371660873,-58.727034295470055,0.0,0.0,0.0,0.0,0.0,-0.03167246289055298,0.005852283414457896
436,0.632990693507471,-74.63348425755778,0.0,0.0,0.0,0.0,0.0,-0.16731644888102287,0.35343456785741295
42373,0.6667094990938208,-36.330179793649485,0.0,0.0,0.0,0.0,0.0,0.006494665949451179,-0.0052473057011512
4951,0.7029686658173465,-29.130347268301694,0.0,0.0,0.0,0.0,0.0,0.004448615102136827,0.00038935921821613563
3044,0.610270889667411,-63.427068570298815,0.0,0.0,0.0,0.0,0.0,-0.0274173729533106,0.049044725484750154
9558,0.6498198114820986,-38.14585881996729,0.0,0.0,0.15,0.047,0.0,-0.021029621728157956,0.04163912287342235
3089,0.6071312430946112,-64.2967581146098,0.0,0.0,0.0,0.0,0.0,-0.015636585548301406,0.04976355737806601
43574,0.6244086884920771,-30.38038052030986,0.0,0.0,0.0,0.0,0.0,-0.004151907556300226,0.0026880912423143536
5401,0.6406245211703728,-40.70201484425435,0.0,0.0,0.0,0.0,0.0,-0.10299810423070498,0.0263415559336694
4051,0.6378667205005779,-39.22449394081635,0.0,0.0,0.0,0.0,0.0,-0.05648008758299359,-0.015848815881162395
145,0.5988082201619179,-67.81468145251952,0.0,0.0,0.0,0.0,0.0,-0.007602010676181029,0.03074061392216395
46307,0.7057740824747925,-51.23879409094834,0.0,0.0,0.001,0.001,0.0,-0.0015798294918518627,-0.00023280358780940126
8915,0.5995315114664301,-22.447859268124198,0.0,0.0,0.0,0.0,0.0,0.004689033535088937,-0.02960556761377771
11910,0.6520469020335343,-18.81394872640813,0.0,0.0,0.0,0.0,0.0,0.007703241451727332,-0.012117461468162616
5840,0.6005260859139793,-44.17366039177397,0.0,0.0,0.0,0.0,0.0,0.00712124348565072,0.0007643151338171803
10279,0.6978387581741666,-44.61833339621373,0.0,0.0,0.0,0.0,0.0,-0.021097792387501563,0.004366817860248298
8298,0.716650902359228,-17.11541511932421,0.0,0.0,0.54,0.177,0.0,-0.04693078200099311,0.13084872652323337
46428,0.6373211919533511,-21.653815437576377,0.0,0.0,0.0,0.0,0.0,0.003928230812194573,0.007733747343277886
40759,0.5805299349123911,-68.67796840655757,0.0,0.0,0.0,0.0,0.0,0.03534535675518634,0.04138925814598137
5566,0.7768108913425262,-27.958581212156695,0.0,0.0,0.0,0.0,0.0,0.004023251464167096,0.0023615453180996456
7315,0.6015713254878584,-44.18513040107504,0.0,0.0,0.0,0.0,0.0,0.015392447324056917,0.006565215037945606
158,0.6341959761959125,-62.901771413618704,0.0,0.0,0.0,0.0,0.0,0.20926999422652887,-0.010372001831388273
3140,0.5929553231993722,-38.11887632173379,0.0,0.0,0.209,0.095,0.0,-0.10136293784157069,0.016053301223730495
47122,0.577131204168725,-46.113275457611486,0.0,0.0,-0.002,0.0,0.0,-0.00013998135149521278,0.007283600936738689
1147,0.6584341488167744,-10.390415716229587,0.0,0.0,0.349,0.083,0.0,-0.0006908161741204424,0.0757092724166742
6576,0.6136496280177344,-32.084716756033316,0.0,0.0,0.0,0.0,0.0,-0.024356498563968314,-0.009667395575953804
21908,0.6517236294156177,-16.76965944388325,0.0,0.0,0.0,0.0,0.0,0.020900722356120633,0.0031553744008394028
44875,0.5944260363744431,-59.23419667050416,0.0,0.0,0.0,0.0,0.0,-0.0009873742532052253,0.008699510664782271
10408,0.6419573170240198,-9.89587029415976,3.49,-0.09752968678447964,0.0,0.0,-0.3536505324269647,0.0,-0.47785556243744853
9345,0.6008521896807735,-47.57458389792945,0.0,0.0,0.0,0.0,0.0,0.029966126129234695,0.008530936168893371
6543,0.7324913087258448,-23.74326730510176,0.0,0.0,0.023,-0.017,0.0,0.035974032400536475,0.005955507523963061
5587,0.6662174104980287,-34.39771529805697,0.0,0.0,0.0,0.0,0.0,-0.008617925161630261,0.026976382439678256
48171,0.6039714060494162,-25.356509057731138,0.0,0.0,-0.25239999999999996,0.0908,0.0,-0.026570555785391435,-0.0907661554707944
11646,0.6317466926270919,-22.54597928105927,0.0,0.0,0.0,0.0,0.0,0.025797704028985957,0.031976184581305286
3052,0.6182576151640792,-58.445588602094595,0.0,0.0,0.46,0.159,0.0,-0.05332741368988177,0.123575288141201
22023,0.5604596153191677,-65.83451853295365,0.0,0.0,0.0,0.0,0.0,-0.014298531386024788,-0.0047805260669048985
43110,0.6627175261702086,-63.402485896327946,0.0,0.0,0.0,0.0,0.0,-0.020739386414419476,0.020150510142280864
6696,0.7667925067794616,-32.3287446411879,0.0,0.0,0.0,0.0,0.0,-0.025716542870680703,0.02415480515014259
44040,0.6441328240263879,-34.0781939079193,0.0,0.0,0.0,0.0,0.0,-0.011982072355550029,-4.713396582081675e-6
412,0.6138226284075482,-62.32147705205525,0.0,0.0,0.0,0.0,0.0,-0.022087678701766263,0.025480509397466208
3877,0.5529746182205652,-16.567370819482115,0.0,0.0,0.10300000000000001,-0.009000000000000001,0.0,0.01424360199029456,0.029212633955151425
6001,0.6239970722547823,-48.21875554089442,0.0,0.0,0.0,0.0,0.0,-0.004914406718836753,0.023401580543129585
2748,0.6422280946386438,-66.67669065775813,0.0,0.0,0.0,0.0,0.0,-0.020852735897811434,0.025104772546556298
41924,0.6091942724117502,-78.62646756302237,0.0,0.0,0.331,0.025,0.0,-0.012669147793828384,0.1208725698863842
8495,0.6903280502967848,-23.867676324222632,0.0,0.0,0.0,0.0,0.0,-0.012091108898590539,0.0012641206096434148
6235,0.6565125107737028,-30.804417339723322,0.0,0.0,0.0,0.0,0.0,0.042714451502478344,0.0049689337040464115
10895,0.6593692596183693,-47.09213266538641,0.0,0.0,0.0,0.0,0.0,-0.006296948724406434,0.03272344879023596
4643,0.6325245844028737,-36.50578826551658,0.0,0.0,0.223,0.066,0.0,-2.0720663653702853e-5,0.02322674658569336
4105,0.6122637310331235,-70.39221938460506,0.0,0.0,0.068,0.023,0.0,-0.017841200316956445,0.025860890519147868
43004,0.660770527736162,-37.23785501965366,0.0,0.0,0.0,0.0,0.0,-0.01469041987641035,-0.004904671547695588
44870,0.596353931106873,-58.44644960332095,0.0,0.0,0.0,0.0,0.0,-0.001723148837432378,-0.0005140335026659884
5550,0.700319304164424,-32.17799832274988,0.0,0.0,0.0,0.0,0.0,-0.09712175771157625,-0.09957879027592159
795,0.620782926831275,-31.60200084782027,0.0,0.0,0.13,0.037000000000000005,0.0,-0.0038176054890170794,0.039806726447606945
5321,0.6516752716783368,-35.04703964097194,0.0,0.0,0.0,0.0,0.0,-0.08279168566660534,0.04096500372725179
43019,0.6427539235877977,-65.00961809035411,0.0,0.0,0.0,0.0,0.0,0.011823934826808246,0.023809467405527328
8476,0.6300995489327004,-22.389891763403032,0.0,0.0,0.0,0.0,0.0,-0.021937127844054057,-0.01806997330303105
7647,0.5890169819498584,-54.629010814191446,0.0,0.0,0.0,0.0,0.0,-6.902697448972513e-5,0.0009674254836172431
6764,0.6272103068698972,-36.171621622933635,0.0,0.0,0.0,0.0,0.0,-0.04749897863468437,0.023106875251347813
43553,0.6873967392247572,-19.189430360691293,0.0,0.0,0.0,0.0,0.0,0.01753620016775352,-0.001959612000465282
42279,0.7856567754525299,-29.575980220109848,0.0,0.0,0.0,0.0,0.0,-0.012687087824039399,0.01500121496061271
47664,0.6062697010715327,-64.60935000858228,0.0,0.0,0.0,0.0,0.0,0.005634717261579603,0.01044200388238643
41661,0.610565767117335,-64.37274561306839,0.0,0.0,0.0,0.0,0.0,-0.020762375985856875,0.00469749101376334
41917,0.6208883824451662,-55.31398835805267,0.0,0.0,0.0,0.0,0.0,-0.0016228482331570166,0.0073097639191042766
13164,0.6309028509913308,-26.935181929119235,0.0,0.0,0.0,0.0,0.0,0.026316187108986415,0.012733778115105954
43878,0.6805262893058454,-42.95117001892806,0.0,0.0,0.0,0.0,0.0,-0.043851063148419966,-0.019080403925686357
41024,0.687116909109465,-39.861353261123824,0.0,0.0,0.0,0.0,0.0,-0.02174774789905182,-0.0020374654145948897
1458,0.6107442554115863,-70.36362441324695,0.0,0.0,0.0,0.0,0.0,-0.0060998804406816815,0.028217234055451994
47038,0.6226727830659671,-47.363961285796314,0.0,0.0,0.0,0.0,0.0,-0.0011138564361707344,0.0038293526887955556
47125,0.7274721857288143,-54.63307341098617,0.0,0.0,-0.20199999999999999,-0.011000000000000001,0.0,-0.0002180577926196249,-0.03140568848045022
316,0.6140130788942552,-63.819754296022765,0.0,0.0,0.0,0.0,0.0,-0.024493119608936166,0.02183732262100844
9452,0.6328603970218735,-4.005517001460171,0.05,-0.017033728264163557,0.0,0.0,-0.36496864316830746,0.0,-0.02274632966440293
5305,0.6604638206383612,-24.517177370791263,0.0,0.0,0.0,0.0,0.0,-0.03824399296615251,-0.00733889819845614
11680,0.5813901825136081,-63.8109972074055,0.0,0.0,0.0,0.0,0.0,-0.006885203213602241,0.047696563156199856
4189,0.7020430229229276,-7.583694430092746,0.0,0.0,0.0,0.0,0.0,0.012692754349303476,-0.055740496920442265
7928,0.6448012345635823,-40.71890083757484,0.0,0.0,0.0,0.0,0.0,0.0006732518390386731,0.0005184090494583695
356,0.6013109897084906,-54.386478748671976,0.0,0.0,0.0,0.0,0.0,0.13758470436864445,0.04597314062572194
487,0.6220819437416583,-68.84065254665988,0.0,0.0,0.0,0.0,0.0,-0.12505075100238142,0.1517173087346559
45036,0.6170226808960014,-21.741083218168114,0.0,0.0,0.0,0.0,0.0,-0.0025348949174574904,-0.019345154721984326
1398,0.584447252594141,-69.20708989873489,0.0,0.0,0.457,0.191,0.0,-0.11579865731611405,0.11215299915112809
2129,0.6186817277066532,-44.89004205150213,0.0,0.0,0.0,0.0,0.0,0.004781900039085322,0.014901929663247056
5730,0.6141704519084541,-53.752699352391055,0.0,0.0,0.0,0.0,0.0,-0.07177626450505037,0.02849482194391146
42414,0.6094551889947053,-68.36235196259302,0.0,0.0,0.0,0.0,0.0,-0.015886417559964196,0.0044965743486672675
47846,0.5621709510404913,-76.28112668250883,0.0,0.0,0.0,0.0,0.0,0.011738765560844546,0.003880059034199215
42266,0.7334511812119711,1.8441537896363531,0.0,0.0,0.0,0.0,0.0,0.05681830178960608,-0.015216214315865569
41008,0.6379619883578012,-40.40224020308227,0.0,0.0,0.0,0.0,0.0,-0.0027135326618638197,0.0017249534372547385
44685,0.5734473286901605,-39.27007335122359,0.0,0.0,-0.08184,0.0184,0.0,0.03315272162472731,-0.041194288609433555
46853,0.6173008698224558,-32.13543567859075,0.0,0.0,-0.02,0.0,0.0,-0.0034240874930895654,0.009850406899424702
7876,0.6260840895297171,-23.532489943409182,0.0,0.0,0.0,0.0,0.0,0.002061229795893479,-0.003587332831339614
47689,0.6112803899204495,-44.032591367805956,0.0,0.0,-0.006,0.0,0.0,-0.01925688150820308,0.024616908502501214
10698,0.6864372834313128,-29.778807423054428,0.0,0.0,0.0,0.0,0.0,-0.04475681508029179,-0.04517901662126207
42149,0.6151869034143705,-60.21584002156161,0.0,0.0,0.0,0.0,0.0,0.006151473067980592,0.06058851032773139
5911,0.6035625655717926,-66.54436696284701,0.0,0.0,0.099,0.042,0.0,-0.012394066067148095,0.09648327710748197
5202,0.6267837157396247,-44.613263255892775,0.0,0.0,0.0,0.0,0.0,-0.08280179374089543,0.037892901206051065
47100,0.5199441108448783,-32.4263581613748,0.0,0.0,-0.044000000000000004,0.0,0.0,0.0015733677862424735,-0.022449903074800184
4003,0.6018615774526884,-60.12230034728348,0.0,0.0,0.371,0.14400000000000002,0.0,-0.05607934121770061,0.10451473350369475
8178,0.6250225692503942,-49.75899458047258,0.0,0.0,0.0,0.0,0.0,-0.026192550368582132,0.011118107680689757
46861,0.6417863452672693,-50.91063613287463,0.0,0.0,0.0,0.0,0.0,-0.010918188741185449,0.014266386394708497
6867,0.6119893946658098,-60.67651573446635,0.0,0.0,0.0,0.0,0.0,0.044285497722402124,0.02012043444689026
6898,0.5823104892388999,-49.22617838526598,0.0,0.0,0.0,0.0,0.0,-0.08744749393715737,0.21097660269544907
45314,0.6623340280654364,-28.334598536491544,0.0,0.0,0.0,0.0,0.0,-0.013998611762185812,-0.005408557952438385
47694,0.655503611986452,-56.35289304591724,0.0,0.0,0.0,0.0,0.0,-0.014476152020049485,0.0454846686982643
8296,0.726062834619911,-9.261703227314309,0.0,0.0,0.633,0.05,0.0,0.0041746385580858705,0.1362899818008586
27606,0.6161216014501083,-67.63100046755167,0.0,0.0,0.0,0.0,0.0,-0.008598318657781719,0.0007218832820764246
47264,0.6307803698122806,-50.80151853855669,0.0,0.0,0.0,0.0,0.0,0.11449686283230096,-0.013740986090570525
7584,0.6243770337400556,-37.84730352664891,0.0,0.0,0.0,0.0,0.0,-0.015469022475772112,-0.004970190322520583
42191,0.63493270843216,-50.56710465311051,0.0,0.0,0.0,0.0,0.0,-0.01385107595589315,-0.00034537665712310126
3917,0.5979110111067065,-60.50845711979647,0.0,0.0,0.069,0.015,0.0,-0.006425667231273429,0.025538436804109638
305,0.6323663303039628,-18.205002399742998,3.8,0.15308553350876095,0.0,0.0,-0.35463938466854494,0.0,-0.9498530898704536
42263,0.651544409948329,-44.322430417778236,0.0,0.0,0.0,0.0,0.0,-0.00843208706542681,0.004804823599065592
6990,0.5784491725522736,-87.05151266056187,0.0,0.0,0.0,0.0,0.0,0.031273443298039605,0.0032836461168488716
7754,0.6245877198405088,-37.84777162816602,0.0,0.0,0.0,0.0,0.0,-0.021670608344040165,0.0035107073138183954
1064,0.6515783200054881,-45.67742769284438,0.0,0.0,0.0,0.0,0.0,-0.06082542614065538,0.03536486456499123
44046,0.6502990384072909,-49.84184332439082,0.0,0.0,0.0,0.0,0.0,-0.02001330542410079,0.010370541553956177
42231,0.6500449699275442,-22.554566762374773,0.0,0.0,0.0,0.0,0.0,0.0014612469706234074,-0.014126373379086468
5726,0.6148973239376871,-55.02499507419026,0.0,0.0,0.0,0.0,0.0,-0.02121503003716367,0.004760894333049026
4597,0.6111143964792377,-44.69448120110454,0.0,0.0,0.0,0.0,-0.37794732001469344,0.0,0.012718363950574033
7090,0.49959746703218905,-43.09346636324731,0.0,0.0,0.07200000000000001,0.033,0.0,0.004379244454835154,0.01836682121422914
7476,0.6001855236171192,-74.89155197756838,0.0,0.0,0.0,0.0,0.0,-0.019611769063787112,0.035181011229027684
4513,0.54242649286865,-43.02642688533271,0.0,0.0,0.179,0.040999999999999995,0.0,0.014708890490294084,0.04516670612593045
43534,0.6296947125515586,-43.53669794059682,0.0,0.0,0.0,0.0,0.0,-0.0029286925396273785,0.004326552870721594
321,0.6448841348839386,-24.46316467005665,0.0,0.0,0.015,0.002,0.0,-0.17116284154242187,0.07445679411189185
46639,0.6499299773199125,-31.36572949201818,0.0,0.0,0.0,0.0,0.0,3.7711616257765906e-5,-0.0014975911415651307
4018,0.6109512557918372,-68.1435537005592,0.0,0.0,0.49200000000000005,0.157,0.0,-0.08356411507397443,0.12891646441612425
8250,0.7519054470162139,-2.953021497198227,0.0,0.0,0.0,0.0,0.0,-0.20250195782976538,-0.001032564632653458
45157,0.627718669893655,-50.790993256233925,0.0,0.0,0.0,0.0,0.0,-0.017126192098812443,0.0036811294519173915
248,0.6178849073183307,-31.508329385484203,0.0,0.0,0.0,0.0,0.0,-0.0018464129229067011,-0.018758671632408967
7487,0.5775583359700462,-79.0393757521114,0.0,0.0,0.22399999999999998,0.09,0.0,-0.07916967300690607,0.09396959147192704
3609,0.6109850219784343,-49.555065865903124,0.0,0.0,0.342,0.1,0.0,-0.041480755358991095,0.12104636343297595
41396,0.641471248320867,-43.72866164598438,0.0,0.0,0.0,0.0,0.0,-0.016474607758192584,0.03358670664091496
43515,0.6488705642899822,-38.54311351751607,0.0,0.0,0.0,0.0,0.0,-0.002387004956951098,0.008320509207908685
46918,0.6015572044800416,-62.92007115322926,0.0,0.0,-0.022000000000000002,0.0,0.0,-0.007116405900541135,0.021822049972982323
5477,0.60600427968159,-30.06378113504247,0.0,0.0,0.0,0.0,0.0,0.018216044692877145,-0.01882323257125852
5149,0.6144300530138107,-41.517481091991336,0.0,0.0,0.0,0.0,0.0,-0.005488967031044582,-0.01273808395327374
3971,0.62091331976645,-31.956177929238496,0.0,0.0,0.0,0.0,0.0,0.015138178179479751,-0.009919851654568441
42421,0.5987303748705762,-55.7809542413256,0.0,0.0,0.0,0.0,0.0,-0.0013813196132961903,0.007697045872461914
7513,0.5982930780150906,-53.66029640629101,0.0,0.0,0.07400000000000001,0.027999999999999997,0.0,-0.008626086231392695,0.024133927315317823
4473,1.1015616423224297,-26.72784173240553,0.0,0.0,0.0,0.0,0.0,-0.3908236227641832,-0.21533839812367855
9009,0.6147020835431831,-53.966526001882265,0.0,0.0,0.134,0.046,0.0,-0.018079306813753263,0.043719944988717785
8189,0.6256422096424357,-24.786105327715497,0.0,0.0,0.0,0.0,0.0,0.03351344754403072,0.0013021751298735258
131,0.6360267096216583,-36.56398750341738,0.0,0.0,0.0,0.0,0.0,-0.31932661162683945,-0.6113853344938394
44822,0.6202769950141422,-32.60449979195418,0.0,0.0,0.0,0.0,0.0,-0.04721289070078201,0.015056417543413367
5802,0.6157689844982611,-58.984771084207736,0.0,0.0,0.0,0.0,0.0,-0.06318966923077769,0.13889757456348323
6557,0.793205421957052,-11.003202850532087,0.0,0.0,0.0,0.0,0.0,-0.02858725424387989,0.012070401738924385
6381,0.6168829439450974,-29.09920557592855,0.0,0.0,0.0,0.0,0.0,-0.0031906471326232895,-0.01848609856193454
11656,0.6492724067888093,-20.009589174013723,0.0,0.0,0.0,0.0,0.0,-0.029869430991249238,-0.07880274661645023
43679,0.5866174820235559,-37.07450610746363,0.0,0.0,0.0,0.0,0.0,0.033648474223004515,-0.004580451379488973
1927,0.5134796094547607,-30.02389735603123,0.0,0.0,0.0,0.0,0.0,0.004342056428862765,-0.012425241590106917
10558,0.6400483328048067,-41.318741711731874,0.0,0.0,0.0,0.0,0.0,-0.01849688081603922,0.0006502780515103035
40027,0.6233720419449413,-31.17932573195838,0.0,0.0,0.0,0.0,0.0,0.04586304292754713,-0.010633194805875469
5623,0.7274713366662218,-54.63310678096394,0.0,0.0,2.417,0.8370000000000001,0.0,-0.22306233980573287,0.40648521790660797
4630,0.6055620876696435,-37.246979555419145,0.0,0.0,0.0,0.0,0.0,-0.007357112423156769,0.004948331878751231
47753,0.6831049404739905,-29.741892344116515,0.0,0.0,0.0,0.0,0.0,-0.0010351958029745116,0.002980845733154859
6020,0.6006515106125917,-34.76955510820024,0.0,0.0,-0.3395,0.146,0.0,-0.049822753341133584,-0.11366859598592446
46304,0.7057740672985701,-51.238798178610786,0.0,0.0,0.049,0.021,0.0,-0.008800459078318397,0.009399513574316124
6699,0.7677540215434429,-32.17705991795422,0.0,0.0,0.0,0.0,0.0,-0.005023281237904411,0.010762575857813376
1041,0.669760762291082,-27.31898887123307,0.0,0.0,0.0,0.0,0.0,-0.14750785413099632,-0.1491162949255593
10084,0.6919217507956039,-48.84218721161418,0.0,0.0,0.0,0.0,0.0,-0.047084505921038314,-0.001993892754107839
9586,0.8765416770548553,-20.11631422071243,0.0,0.0,0.032,0.002,0.0,0.13456267734199132,-0.008351308418409878
45859,0.5917868153539694,-70.54153549259979,0.0,0.0,0.0,0.0,0.0,-0.05959073484061562,0.11577290790466667
41709,0.591650582760571,-56.46040731704268,0.0,0.0,0.0,0.0,0.0,-0.0012420289001804793,0.0074402965775737726
43380,0.6877108634151017,-10.761873501162803,0.0,0.0,0.0,0.0,0.0,-0.0062973628486544045,0.0046474365011422315
41762,0.6307278408174142,-77.39895033753643,0.0,0.0,0.0,0.0,0.0,-0.03817807787423288,0.12168743286485639
2632,0.5615403371532037,-59.69144608461436,0.0,0.0,0.061,0.01,0.0,-0.0008772608206999003,0.021202072898788685
46840,0.6580993022747655,-55.58970978418704,0.0,0.0,-0.016,0.0,0.0,-0.012020797856992938,0.02860529136429097
9679,0.6520188679206449,-42.25169822059432,0.0,0.0,0.0,0.0,0.0,-0.016285787489664978,0.015282440018823205
47221,0.7700578884145212,-29.842336628866168,0.0,0.0,0.0,0.0,0.0,0.038701331946722234,0.002052770708668046
45363,0.5687837422138625,-42.06718397759263,0.46,0.0033793410171896105,0.0,0.0,-0.4005336625686019,0.0,-0.17975951990530484
3274,0.6243448665609829,-61.79613912702773,0.0,0.0,0.0,0.0,0.0,-0.004382606766242096,0.002269423368150164
2719,0.6489696365539986,-42.49265651289848,0.0,0.0,0.039,0.022000000000000002,0.0,-0.04076509480386994,0.0452861649407028
4364,0.617254880397206,-45.922668305804365,0.0,0.0,0.18600000000000003,0.078,0.0,-0.039565629320695794,0.06225341809634535
11996,0.6003039406874038,-52.074835591204504,0.0,0.0,0.0,0.0,0.0,-0.0005817010000668365,0.021395772624481155
44984,0.5913541701249608,-57.26480368862803,0.0,0.0,0.228,0.085,0.0,-0.03443819637170793,0.07643423963109294
46192,0.6280089112526342,-31.02744412929977,0.0,0.0,0.0,0.0,0.0,0.03636510253822767,-0.0074856584512201126
2464,0.6557830145995337,-41.77254932797498,0.0,0.0,0.0,0.0,0.0,-0.031907283817134965,0.0010266055888272236
43003,0.660770527736162,-37.23785501965366,0.0,0.0,0.0,0.0,0.0,-0.014690419876410343,-0.004904671547695586
5572,0.6346811843258907,-20.231819973433996,0.0,0.0,0.0,0.0,0.0,-0.34244037500740154,-0.147482330075605
4478,0.6494501675447657,-13.102900272859994,1.13,-0.11247097585519135,0.0,0.0,-0.3488187854184703,0.0,-0.31409953506191796
10316,0.6379551931560519,-38.51092705607616,0.0,0.0,0.10300000000000001,0.07,0.0,-0.016801334356398655,0.02824972560210364
9514,0.6092548192612273,-23.234913214862857,0.0,0.0,-0.3326,0.03,0.0,-0.015501248416591853,-0.11668756340298153
4071,0.6039892603437998,-37.155613944762884,0.0,0.0,0.0,0.0,0.0,-0.07322600504609261,0.00919694152598455
1393,0.6080771943227865,-63.14103732163298,0.0,0.0,0.114,0.048,0.0,-0.03164118397822295,0.04115903341436636
8821,0.5140705144656894,-24.339567609750194,0.0,0.0,0.0,0.0,0.0,-0.02652551602425831,-0.010133160507766036
5753,0.624825038043541,-55.15425387553529,0.0,0.0,1.2,0.35,0.0,-0.1900558306500894,0.32598988777753646
47639,0.6220625797403645,-62.93055794628019,0.0,0.0,1.111,0.225,0.0,-0.08061119462994285,0.22157546204189973
1581,0.6215155033361661,-17.02451375154732,0.0,0.0,0.364,0.075,0.0,-0.021872369546840416,0.045817385485432904
8243,0.5997072097293726,-42.30014689449825,0.0,0.0,0.0,0.0,0.0,-0.0027147818384291303,-0.006413830008520627
7989,0.6410244678351364,-19.15916613571851,0.0,0.0,0.0,0.0,0.0,-0.019641694195355965,-0.009119491331209408
41055,0.6722668021875032,-45.41927377775044,0.0,0.0,0.0,0.0,0.0,-0.005719545254534326,0.0020082653257431035
10082,0.6768020808049675,-48.738317826132835,0.0,0.0,0.0,0.0,0.0,-0.19009922898892062,-0.01997574602487017
8049,0.4818326394837387,-42.816581177043155,0.0,0.0,0.01,0.003,0.0,0.0022358129533615544,0.004257770948152824
45673,0.648989244093866,-38.379732071787934,0.0,0.0,0.0,0.0,0.0,0.0033108305062310986,0.008644532240796553
5576,0.6734528801734424,-15.145402346694429,0.0,0.0,0.0,0.0,0.0,-0.5912326202359515,-0.10295703423660635
8378,0.6158378153551498,-23.787736283010588,0.0,0.0,0.0,0.0,0.0,0.011875176817805689,-0.012055394510348556
46191,0.626489665631768,-31.056840657884752,0.0,0.0,0.0,0.0,0.0,0.014492418331250843,-0.003072908254098578
41116,0.6570220335872804,-49.2587018547539,0.0,0.0,0.0,0.0,0.0,-0.003978555039420973,0.004356105169831532
2612,0.6182601908288826,-58.44556070374904,0.0,0.0,0.132,-0.018000000000000002,0.0,0.0010041081951098823,0.03368162188203937
13401,0.6251281248958885,-77.02554131933125,0.0,0.0,0.0,0.0,0.0,-0.08614764712449499,0.0650718600167112
41536,0.6336601188267931,-29.987231619979006,0.0,0.0,0.0,0.0,0.0,-0.04181857810160317,0.06564560513630668
2796,0.6449044474118932,-66.23872417061527,0.0,0.0,0.182,0.045,0.0,-0.03797451526681327,0.07770472426347247
9537,0.6754599075163065,-52.03876915704897,0.0,0.0,0.0,0.0,0.0,-0.1884237594949434,-0.04609292804970514
3625,0.6192697452447837,-44.13130685971479,0.0,0.0,0.252,0.021,0.0,0.006100733354524364,0.06905284097119746
5675,0.6565177020382562,-38.66549558832141,0.0,0.0,0.0,0.0,0.0,-0.006953271820082061,0.009801735291006919
974,0.6735481645031903,-38.79895510865864,0.0,0.0,0.0,0.0,0.0,-0.3396337773367753,0.25671957206509805
7107,0.6617043569868533,-24.159776000570687,0.0,0.0,0.0,0.0,0.0,-0.0107260128036918,0.01835175154396203
3901,0.6673876825965841,-9.55829904787902,0.0,0.0,0.442,0.061,0.0,-0.007967599415627994,0.1229144974844803
4087,0.6173124092739392,-44.81619781120172,0.0,0.0,1.061,0.228,0.0,-0.0852212522797336,0.3349136835266441
8090,0.6012008309296221,-29.855955673934155,0.0,0.0,0.0,0.0,0.0,0.0005958491301846573,-0.01977040176379038
7768,0.5459226375507571,-53.56586613634104,0.0,0.0,0.67,0.139,0.0,-0.06258385591209233,0.18412924173346631
4526,0.6315936981967322,-36.89756468500295,0.0,0.0,0.0,0.0,0.0,-0.049154107380641764,0.005193279109039869
9754,0.6375141509174838,-43.32378532632963,0.0,0.0,0.0,0.0,0.0,-0.018947639874913106,0.002715258384723895
43088,0.6665860249829247,-48.99796670406395,0.0,0.0,0.0,0.0,0.0,0.013699200592861165,0.007888032898998292
6497,0.7668620134657594,-32.2934805628666,0.0,0.0,0.0,0.0,0.0,-0.02605746836959697,0.024584796275029533
5113,0.6465231048183957,-62.49039609090252,0.0,0.0,2.063,0.42100000000000004,0.0,-0.31953549289586736,0.40907942584528767
41163,0.6557366593618636,-46.61401366180196,0.0,0.0,0.0,0.0,0.0,-0.006526692697866834,0.0034696082659596453
7614,0.6392857634048024,-16.351828573772124,0.0,0.0,0.0,0.0,0.0,0.004417894784744411,-0.0010196072679015675
11961,0.5834497070941043,-69.24067837431129,0.0,0.0,0.0,0.0,0.0,-0.009178862558956589,0.018899051375213197
1252,0.6551995849092574,-47.02087640798417,0.0,0.0,0.032,0.008,0.0,-0.003289511750829937,0.009937490010131974
10142,0.6490224538726835,-57.56984022209397,0.0,0.0,0.221,0.075,0.0,-0.028846479836856224,0.06777762473130189
7541,0.6015937835094332,-48.37097965321611,0.0,0.0,0.1,0.012,0.0,-0.009184062291705142,0.06759818822583381
8467,0.584867852861649,-35.88501992977811,0.0,0.0,0.0,0.0,0.0,0.047326406197306665,-0.003990337735799882
23073,0.6142530225100453,-66.38133784006676,0.0,0.0,0.0,0.0,0.0,-0.025980559064389272,0.011068825178188893
